"agency_cd","site_no","Date","X_00065_00003","X_00065_00003_cd"
"USGS","02108000",1998-02-22,14.4,"A"
"USGS","02108000",1998-02-23,13.76,"A"
"USGS","02108000",1998-02-24,13.1,"A"
"USGS","02108000",1998-02-25,12.42,"A"
"USGS","02108000",1998-02-26,11.66,"A"
"USGS","02108000",1998-02-27,10.86,"A"
"USGS","02108000",1998-02-28,10.15,"A"
"USGS","02108000",1998-03-01,9.56,"A"
"USGS","02108000",1998-03-02,9.06,"A"
"USGS","02108000",1998-03-03,8.66,"A"
"USGS","02108000",1998-03-04,8.37,"A"
"USGS","02108000",1998-03-05,8.07,"A"
"USGS","02108000",1998-03-06,7.76,"A"
"USGS","02108000",1998-03-07,7.45,"A"
"USGS","02108000",1998-03-08,7.22,"A"
"USGS","02108000",1998-03-09,8.54,"A"
"USGS","02108000",1998-03-10,9.79,"A"
"USGS","02108000",1998-03-11,11.12,"A"
"USGS","02108000",1998-03-12,11.72,"A"
"USGS","02108000",1998-03-13,12.06,"A"
"USGS","02108000",1998-03-14,12.48,"A"
"USGS","02108000",1998-03-15,12.34,"A"
"USGS","02108000",1998-03-16,11.64,"A"
"USGS","02108000",1998-03-17,10.58,"A"
"USGS","02108000",1998-03-18,9.57,"A"
"USGS","02108000",1998-03-19,9.2,"A"
"USGS","02108000",1998-03-20,9.73,"A"
"USGS","02108000",1998-03-21,10.33,"A"
"USGS","02108000",1998-03-22,10.71,"A"
"USGS","02108000",1998-03-23,10.88,"A"
"USGS","02108000",1998-03-24,10.75,"A"
"USGS","02108000",1998-03-25,10.55,"A"
"USGS","02108000",1998-03-26,10.27,"A"
"USGS","02108000",1998-03-27,9.81,"A"
"USGS","02108000",1998-03-28,9.23,"A"
"USGS","02108000",1998-03-29,8.64,"A"
"USGS","02108000",1998-03-30,8.1,"A"
"USGS","02108000",1998-03-31,7.58,"A"
"USGS","02108000",1998-04-01,7.09,"A"
"USGS","02108000",1998-04-02,6.72,"A"
"USGS","02108000",1998-04-03,6.52,"A"
"USGS","02108000",1998-04-04,6.85,"A"
"USGS","02108000",1998-04-05,7.35,"A"
"USGS","02108000",1998-04-06,7.62,"A"
"USGS","02108000",1998-04-07,7.86,"A"
"USGS","02108000",1998-04-08,8.12,"A"
"USGS","02108000",1998-04-09,8.82,"A"
"USGS","02108000",1998-04-10,10.29,"A"
"USGS","02108000",1998-04-11,11.56,"A"
"USGS","02108000",1998-04-12,12.15,"A"
"USGS","02108000",1998-04-13,11.92,"A"
"USGS","02108000",1998-04-14,11.32,"A"
"USGS","02108000",1998-04-15,10.56,"A"
"USGS","02108000",1998-04-16,9.83,"A"
"USGS","02108000",1998-04-17,9.25,"A"
"USGS","02108000",1998-04-18,8.84,"A"
"USGS","02108000",1998-04-19,8.35,"A"
"USGS","02108000",1998-04-20,7.88,"A"
"USGS","02108000",1998-04-21,7.36,"A"
"USGS","02108000",1998-04-22,6.95,"A"
"USGS","02108000",1998-04-23,7.56,"A"
"USGS","02108000",1998-04-24,8.3,"A"
"USGS","02108000",1998-04-25,8.4,"A"
"USGS","02108000",1998-04-26,8.06,"A"
"USGS","02108000",1998-04-27,7.61,"A"
"USGS","02108000",1998-04-28,7.22,"A"
"USGS","02108000",1998-04-29,6.93,"A"
"USGS","02108000",1998-04-30,6.64,"A"
"USGS","02108000",1998-05-01,6.31,"A"
"USGS","02108000",1998-05-02,5.9,"A"
"USGS","02108000",1998-05-03,5.52,"A"
"USGS","02108000",1998-05-04,5.29,"A"
"USGS","02108000",1998-05-05,6.68,"A"
"USGS","02108000",1998-05-06,7.65,"A"
"USGS","02108000",1998-05-07,7.44,"A"
"USGS","02108000",1998-05-08,7.09,"A"
"USGS","02108000",1998-05-09,6.78,"A"
"USGS","02108000",1998-05-10,6.38,"A"
"USGS","02108000",1998-05-11,6.05,"A"
"USGS","02108000",1998-05-12,6.09,"A"
"USGS","02108000",1998-05-13,6.32,"A"
"USGS","02108000",1998-05-14,6.58,"A"
"USGS","02108000",1998-05-15,6.78,"A"
"USGS","02108000",1998-05-16,6.81,"A"
"USGS","02108000",1998-05-17,6.41,"A"
"USGS","02108000",1998-05-18,6.01,"A"
"USGS","02108000",1998-05-19,5.66,"A"
"USGS","02108000",1998-05-20,5.12,"A"
"USGS","02108000",1998-05-21,4.69,"A"
"USGS","02108000",1998-05-22,4.35,"A"
"USGS","02108000",1998-05-23,4.14,"A"
"USGS","02108000",1998-05-24,4.74,"A"
"USGS","02108000",1998-05-25,4.96,"A"
"USGS","02108000",1998-05-26,4.82,"A"
"USGS","02108000",1998-05-27,4.36,"A"
"USGS","02108000",1998-05-28,5.16,"A"
"USGS","02108000",1998-05-29,5.38,"A"
"USGS","02108000",1998-05-30,5.28,"A"
"USGS","02108000",1998-05-31,4.95,"A"
"USGS","02108000",1998-06-01,4.56,"A"
"USGS","02108000",1998-06-02,4.17,"A"
"USGS","02108000",1998-06-03,3.86,"A"
"USGS","02108000",1998-06-04,3.64,"A"
"USGS","02108000",1998-06-05,3.5,"A"
"USGS","02108000",1998-06-06,3.47,"A"
"USGS","02108000",1998-06-07,3.49,"A"
"USGS","02108000",1998-06-08,3.47,"A"
"USGS","02108000",1998-06-09,3.35,"A"
"USGS","02108000",1998-06-10,3.18,"A"
"USGS","02108000",1998-06-11,3.07,"A"
"USGS","02108000",1998-06-12,2.96,"A"
"USGS","02108000",1998-06-13,2.86,"A"
"USGS","02108000",1998-06-14,2.82,"A"
"USGS","02108000",1998-06-15,2.7,"A"
"USGS","02108000",1998-06-16,2.61,"A"
"USGS","02108000",1998-06-17,2.53,"A"
"USGS","02108000",1998-06-18,2.41,"A"
"USGS","02108000",1998-06-19,2.3,"A"
"USGS","02108000",1998-06-20,2.22,"A"
"USGS","02108000",1998-06-21,2.34,"A"
"USGS","02108000",1998-06-22,2.27,"A"
"USGS","02108000",1998-06-23,2.15,"A"
"USGS","02108000",1998-06-24,2.09,"A"
"USGS","02108000",1998-06-25,2.05,"A"
"USGS","02108000",1998-06-26,1.96,"A"
"USGS","02108000",1998-06-27,1.9,"A"
"USGS","02108000",1998-06-28,1.84,"A"
"USGS","02108000",1998-06-29,1.79,"A"
"USGS","02108000",1998-06-30,1.75,"A"
"USGS","02108000",1998-07-01,1.72,"A"
"USGS","02108000",1998-07-02,1.7,"A"
"USGS","02108000",1998-07-03,1.68,"A"
"USGS","02108000",1998-07-04,1.71,"A"
"USGS","02108000",1998-07-05,1.69,"A"
"USGS","02108000",1998-07-06,1.65,"A"
"USGS","02108000",1998-07-07,1.64,"A"
"USGS","02108000",1998-07-08,1.63,"A"
"USGS","02108000",1998-07-09,1.6,"A"
"USGS","02108000",1998-07-10,1.57,"A"
"USGS","02108000",1998-07-11,1.56,"A"
"USGS","02108000",1998-07-12,1.55,"A"
"USGS","02108000",1998-07-13,1.56,"A"
"USGS","02108000",1998-07-14,1.63,"A"
"USGS","02108000",1998-07-15,1.65,"A"
"USGS","02108000",1998-07-16,1.66,"A"
"USGS","02108000",1998-07-17,1.87,"A"
"USGS","02108000",1998-07-18,2.89,"A"
"USGS","02108000",1998-07-19,2.82,"A"
"USGS","02108000",1998-07-20,2.41,"A"
"USGS","02108000",1998-07-21,2.16,"A"
"USGS","02108000",1998-07-22,1.98,"A"
"USGS","02108000",1998-07-23,1.85,"A"
"USGS","02108000",1998-07-24,1.75,"A"
"USGS","02108000",1998-07-25,1.71,"A"
"USGS","02108000",1998-07-26,2.02,"A"
"USGS","02108000",1998-07-27,2.63,"A"
"USGS","02108000",1998-07-28,3.18,"A"
"USGS","02108000",1998-07-29,2.94,"A"
"USGS","02108000",1998-07-30,2.54,"A"
"USGS","02108000",1998-07-31,2.36,"A"
"USGS","02108000",1998-08-01,2.87,"A"
"USGS","02108000",1998-08-02,2.84,"A"
"USGS","02108000",1998-08-03,2.64,"A"
"USGS","02108000",1998-08-04,2.47,"A"
"USGS","02108000",1998-08-05,2.26,"A"
"USGS","02108000",1998-08-06,2.1,"A"
"USGS","02108000",1998-08-07,1.97,"A"
"USGS","02108000",1998-08-08,1.87,"A"
"USGS","02108000",1998-08-09,1.79,"A"
"USGS","02108000",1998-08-10,1.87,"A"
"USGS","02108000",1998-08-11,1.95,"A"
"USGS","02108000",1998-08-12,1.92,"A"
"USGS","02108000",1998-08-13,2.22,"A"
"USGS","02108000",1998-08-14,2.41,"A"
"USGS","02108000",1998-08-15,2.35,"A"
"USGS","02108000",1998-08-16,2.25,"A"
"USGS","02108000",1998-08-17,2.24,"A"
"USGS","02108000",1998-08-18,2.61,"A"
"USGS","02108000",1998-08-19,2.65,"A"
"USGS","02108000",1998-08-20,2.48,"A"
"USGS","02108000",1998-08-21,2.32,"A"
"USGS","02108000",1998-08-22,2.18,"A"
"USGS","02108000",1998-08-23,2.05,"A"
"USGS","02108000",1998-08-24,1.9,"A"
"USGS","02108000",1998-08-25,1.77,"A"
"USGS","02108000",1998-08-26,2.17,"A"
"USGS","02108000",1998-08-27,9.32,"A"
"USGS","02108000",1998-08-28,13.72,"A"
"USGS","02108000",1998-08-29,14.72,"A"
"USGS","02108000",1998-08-30,14.34,"A"
"USGS","02108000",1998-08-31,13.73,"A"
"USGS","02108000",1998-09-01,13.05,"A"
"USGS","02108000",1998-09-02,12.26,"A"
"USGS","02108000",1998-09-03,11.33,"A"
"USGS","02108000",1998-09-04,11.08,"A"
"USGS","02108000",1998-09-05,11.22,"A"
"USGS","02108000",1998-09-06,11.37,"A"
"USGS","02108000",1998-09-07,11.14,"A"
"USGS","02108000",1998-09-08,10.72,"A"
"USGS","02108000",1998-09-09,10.05,"A"
"USGS","02108000",1998-09-10,9.01,"A"
"USGS","02108000",1998-09-11,7.83,"A"
"USGS","02108000",1998-09-12,6.73,"A"
"USGS","02108000",1998-09-13,5.8,"A"
"USGS","02108000",1998-09-14,5.07,"A"
"USGS","02108000",1998-09-15,4.51,"A"
"USGS","02108000",1998-09-16,4.04,"A"
"USGS","02108000",1998-09-17,3.65,"A"
"USGS","02108000",1998-09-18,3.35,"A"
"USGS","02108000",1998-09-19,3.16,"A"
"USGS","02108000",1998-09-20,2.98,"A"
"USGS","02108000",1998-09-21,2.84,"A"
"USGS","02108000",1998-09-22,2.72,"A"
"USGS","02108000",1998-09-23,2.62,"A"
"USGS","02108000",1998-09-24,2.53,"A"
"USGS","02108000",1998-09-25,2.44,"A"
"USGS","02108000",1998-09-26,2.35,"A"
"USGS","02108000",1998-09-27,2.27,"A"
"USGS","02108000",1998-09-28,2.2,"A"
"USGS","02108000",1998-09-29,2.15,"A"
"USGS","02108000",1998-09-30,2.11,"A"
"USGS","02108000",1998-10-01,2.1,"A"
"USGS","02108000",1998-10-02,2.18,"A"
"USGS","02108000",1998-10-03,2.09,"A"
"USGS","02108000",1998-10-04,2.03,"A"
"USGS","02108000",1998-10-05,1.99,"A"
"USGS","02108000",1998-10-06,2,"A"
"USGS","02108000",1998-10-07,2.12,"A"
"USGS","02108000",1998-10-08,2.28,"A"
"USGS","02108000",1998-10-09,2.45,"A"
"USGS","02108000",1998-10-10,2.58,"A"
"USGS","02108000",1998-10-11,2.55,"A"
"USGS","02108000",1998-10-12,2.44,"A"
"USGS","02108000",1998-10-13,2.33,"A"
"USGS","02108000",1998-10-14,2.24,"A"
"USGS","02108000",1998-10-15,2.18,"A"
"USGS","02108000",1998-10-16,2.14,"A"
"USGS","02108000",1998-10-17,2.08,"A"
"USGS","02108000",1998-10-18,2.03,"A"
"USGS","02108000",1998-10-19,1.98,"A"
"USGS","02108000",1998-10-20,1.95,"A"
"USGS","02108000",1998-10-21,1.94,"A"
"USGS","02108000",1998-10-22,1.89,"A"
"USGS","02108000",1998-10-23,1.94,"A"
"USGS","02108000",1998-10-24,1.88,"A"
"USGS","02108000",1998-10-25,1.85,"A"
"USGS","02108000",1998-10-26,1.83,"A"
"USGS","02108000",1998-10-27,1.81,"A"
"USGS","02108000",1998-10-28,1.79,"A"
"USGS","02108000",1998-10-29,1.79,"A"
"USGS","02108000",1998-10-30,1.79,"A"
"USGS","02108000",1998-10-31,1.77,"A"
"USGS","02108000",1998-11-01,1.75,"A"
"USGS","02108000",1998-11-02,1.73,"A"
"USGS","02108000",1998-11-03,1.72,"A"
"USGS","02108000",1998-11-04,1.7,"A"
"USGS","02108000",1998-11-05,1.69,"A"
"USGS","02108000",1998-11-06,1.7,"A"
"USGS","02108000",1998-11-07,1.75,"A"
"USGS","02108000",1998-11-08,1.78,"A"
"USGS","02108000",1998-11-09,1.77,"A"
"USGS","02108000",1998-11-10,1.76,"A"
"USGS","02108000",1998-11-11,1.76,"A"
"USGS","02108000",1998-11-12,1.77,"A"
"USGS","02108000",1998-11-13,1.77,"A"
"USGS","02108000",1998-11-14,1.81,"A"
"USGS","02108000",1998-11-15,1.82,"A"
"USGS","02108000",1998-11-16,1.85,"A"
"USGS","02108000",1998-11-17,1.94,"A"
"USGS","02108000",1998-11-18,2.07,"A"
"USGS","02108000",1998-11-19,2.14,"A"
"USGS","02108000",1998-11-20,2.67,"A"
"USGS","02108000",1998-11-21,3.26,"A"
"USGS","02108000",1998-11-22,3.4,"A"
"USGS","02108000",1998-11-23,3.3,"A"
"USGS","02108000",1998-11-24,3.14,"A"
"USGS","02108000",1998-11-25,2.95,"A"
"USGS","02108000",1998-11-26,2.85,"A"
"USGS","02108000",1998-11-27,2.97,"A"
"USGS","02108000",1998-11-28,2.93,"A"
"USGS","02108000",1998-11-29,2.83,"A"
"USGS","02108000",1998-11-30,2.74,"A"
"USGS","02108000",1998-12-01,2.66,"A"
"USGS","02108000",1998-12-02,2.57,"A"
"USGS","02108000",1998-12-03,2.5,"A"
"USGS","02108000",1998-12-04,2.43,"A"
"USGS","02108000",1998-12-05,2.39,"A"
"USGS","02108000",1998-12-06,2.35,"A"
"USGS","02108000",1998-12-07,2.34,"A"
"USGS","02108000",1998-12-08,2.31,"A"
"USGS","02108000",1998-12-09,2.29,"A"
"USGS","02108000",1998-12-10,2.26,"A"
"USGS","02108000",1998-12-11,2.24,"A"
"USGS","02108000",1998-12-12,2.24,"A"
"USGS","02108000",1998-12-13,2.4,"A"
"USGS","02108000",1998-12-14,2.9,"A"
"USGS","02108000",1998-12-15,3.24,"A"
"USGS","02108000",1998-12-16,3.9,"A"
"USGS","02108000",1998-12-17,5.25,"A"
"USGS","02108000",1998-12-18,5.79,"A"
"USGS","02108000",1998-12-19,5.8,"A"
"USGS","02108000",1998-12-20,5.6,"A"
"USGS","02108000",1998-12-21,5.37,"A"
"USGS","02108000",1998-12-22,5.12,"A"
"USGS","02108000",1998-12-23,4.83,"A"
"USGS","02108000",1998-12-24,4.51,"A"
"USGS","02108000",1998-12-25,4.54,"A"
"USGS","02108000",1998-12-26,5.28,"A"
"USGS","02108000",1998-12-27,6.71,"A"
"USGS","02108000",1998-12-28,7.39,"A"
"USGS","02108000",1998-12-29,7.94,"A"
"USGS","02108000",1998-12-30,8.15,"A"
"USGS","02108000",1998-12-31,7.97,"A"
"USGS","02108000",1999-01-01,7.56,"A"
"USGS","02108000",1999-01-02,7.02,"A"
"USGS","02108000",1999-01-03,7.51,"A"
"USGS","02108000",1999-01-04,8.6,"A"
"USGS","02108000",1999-01-05,8.86,"A"
"USGS","02108000",1999-01-06,8.5,"A"
"USGS","02108000",1999-01-07,8.02,"A"
"USGS","02108000",1999-01-08,7.5,"A"
"USGS","02108000",1999-01-09,7.23,"A"
"USGS","02108000",1999-01-10,7.44,"A"
"USGS","02108000",1999-01-11,7.67,"A"
"USGS","02108000",1999-01-12,7.61,"A"
"USGS","02108000",1999-01-13,7.28,"A"
"USGS","02108000",1999-01-14,6.87,"A"
"USGS","02108000",1999-01-15,7.26,"A"
"USGS","02108000",1999-01-16,8.68,"A"
"USGS","02108000",1999-01-17,9.42,"A"
"USGS","02108000",1999-01-18,9.67,"A"
"USGS","02108000",1999-01-19,9.75,"A"
"USGS","02108000",1999-01-20,9.67,"A"
"USGS","02108000",1999-01-21,9.61,"A"
"USGS","02108000",1999-01-22,9.49,"A"
"USGS","02108000",1999-01-23,9.14,"A"
"USGS","02108000",1999-01-24,9.74,"A"
"USGS","02108000",1999-01-25,11.65,"A"
"USGS","02108000",1999-01-26,13.1,"A"
"USGS","02108000",1999-01-27,13.47,"A"
"USGS","02108000",1999-01-28,13.49,"A"
"USGS","02108000",1999-01-29,13.45,"A"
"USGS","02108000",1999-01-30,13.14,"A"
"USGS","02108000",1999-01-31,12.46,"A"
"USGS","02108000",1999-02-01,11.47,"A"
"USGS","02108000",1999-02-02,10.45,"A"
"USGS","02108000",1999-02-03,10.05,"A"
"USGS","02108000",1999-02-04,9.98,"A"
"USGS","02108000",1999-02-05,9.82,"A"
"USGS","02108000",1999-02-06,9.45,"A"
"USGS","02108000",1999-02-07,8.86,"A"
"USGS","02108000",1999-02-08,8.22,"A"
"USGS","02108000",1999-02-09,7.59,"A"
"USGS","02108000",1999-02-10,7.13,"A"
"USGS","02108000",1999-02-11,6.72,"A"
"USGS","02108000",1999-02-12,6.38,"A"
"USGS","02108000",1999-02-13,6.2,"A"
"USGS","02108000",1999-02-14,6.09,"A"
"USGS","02108000",1999-02-15,5.97,"A"
"USGS","02108000",1999-02-16,5.85,"A"
"USGS","02108000",1999-02-17,5.69,"A"
"USGS","02108000",1999-02-18,5.61,"A"
"USGS","02108000",1999-02-19,5.81,"A"
"USGS","02108000",1999-02-20,6.09,"A"
"USGS","02108000",1999-02-21,6.27,"A"
"USGS","02108000",1999-02-22,6.3,"A"
"USGS","02108000",1999-02-23,6.18,"A"
"USGS","02108000",1999-02-24,5.96,"A"
"USGS","02108000",1999-02-25,5.7,"A"
"USGS","02108000",1999-02-26,5.46,"A"
"USGS","02108000",1999-02-27,5.25,"A"
"USGS","02108000",1999-02-28,5.12,"A"
"USGS","02108000",1999-03-01,5.27,"A"
"USGS","02108000",1999-03-02,5.34,"A"
"USGS","02108000",1999-03-03,5.35,"A"
"USGS","02108000",1999-03-04,5.43,"A"
"USGS","02108000",1999-03-05,5.52,"A"
"USGS","02108000",1999-03-06,5.49,"A"
"USGS","02108000",1999-03-07,5.31,"A"
"USGS","02108000",1999-03-08,5.05,"A"
"USGS","02108000",1999-03-09,4.82,"A"
"USGS","02108000",1999-03-10,4.74,"A"
"USGS","02108000",1999-03-11,4.68,"A"
"USGS","02108000",1999-03-12,4.61,"A"
"USGS","02108000",1999-03-13,4.53,"A"
"USGS","02108000",1999-03-14,4.5,"A"
"USGS","02108000",1999-03-15,5.59,"A"
"USGS","02108000",1999-03-16,6.3,"A"
"USGS","02108000",1999-03-17,6.36,"A"
"USGS","02108000",1999-03-18,6.08,"A"
"USGS","02108000",1999-03-19,5.79,"A"
"USGS","02108000",1999-03-20,5.49,"A"
"USGS","02108000",1999-03-21,5.41,"A"
"USGS","02108000",1999-03-22,6,"A"
"USGS","02108000",1999-03-23,6.07,"A"
"USGS","02108000",1999-03-24,5.81,"A"
"USGS","02108000",1999-03-25,5.48,"A"
"USGS","02108000",1999-03-26,5.85,"A"
"USGS","02108000",1999-03-27,6.63,"A"
"USGS","02108000",1999-03-28,6.92,"A"
"USGS","02108000",1999-03-29,6.75,"A"
"USGS","02108000",1999-03-30,6.3,"A"
"USGS","02108000",1999-03-31,5.78,"A"
"USGS","02108000",1999-04-01,5.39,"A"
"USGS","02108000",1999-04-02,5.49,"A"
"USGS","02108000",1999-04-03,5.34,"A"
"USGS","02108000",1999-04-04,5.11,"A"
"USGS","02108000",1999-04-05,4.84,"A"
"USGS","02108000",1999-04-06,4.59,"A"
"USGS","02108000",1999-04-07,4.39,"A"
"USGS","02108000",1999-04-08,4.22,"A"
"USGS","02108000",1999-04-09,4.05,"A"
"USGS","02108000",1999-04-10,3.88,"A"
"USGS","02108000",1999-04-11,3.71,"A"
"USGS","02108000",1999-04-12,3.6,"A"
"USGS","02108000",1999-04-13,3.68,"A"
"USGS","02108000",1999-04-14,3.73,"A"
"USGS","02108000",1999-04-15,3.7,"A"
"USGS","02108000",1999-04-16,3.85,"A"
"USGS","02108000",1999-04-17,4.74,"A"
"USGS","02108000",1999-04-18,5.36,"A"
"USGS","02108000",1999-04-19,5.46,"A"
"USGS","02108000",1999-04-20,5.26,"A"
"USGS","02108000",1999-04-21,4.81,"A"
"USGS","02108000",1999-04-22,4.32,"A"
"USGS","02108000",1999-04-23,3.94,"A"
"USGS","02108000",1999-04-24,3.67,"A"
"USGS","02108000",1999-04-25,3.44,"A"
"USGS","02108000",1999-04-26,3.23,"A"
"USGS","02108000",1999-04-27,3.05,"A"
"USGS","02108000",1999-04-28,2.93,"A"
"USGS","02108000",1999-04-29,3.03,"A"
"USGS","02108000",1999-04-30,3.55,"A"
"USGS","02108000",1999-05-01,5.12,"A"
"USGS","02108000",1999-05-02,6.88,"A"
"USGS","02108000",1999-05-03,7.47,"A"
"USGS","02108000",1999-05-04,7.53,"A"
"USGS","02108000",1999-05-05,7.12,"A"
"USGS","02108000",1999-05-06,6.36,"A"
"USGS","02108000",1999-05-07,5.65,"A"
"USGS","02108000",1999-05-08,5.14,"A"
"USGS","02108000",1999-05-09,4.67,"A"
"USGS","02108000",1999-05-10,4.25,"A"
"USGS","02108000",1999-05-11,3.86,"A"
"USGS","02108000",1999-05-12,3.52,"A"
"USGS","02108000",1999-05-13,3.33,"A"
"USGS","02108000",1999-05-14,4.44,"A"
"USGS","02108000",1999-05-15,6.43,"A"
"USGS","02108000",1999-05-16,6.74,"A"
"USGS","02108000",1999-05-17,6.59,"A"
"USGS","02108000",1999-05-18,6.02,"A"
"USGS","02108000",1999-05-19,5.33,"A"
"USGS","02108000",1999-05-20,4.68,"A"
"USGS","02108000",1999-05-21,4.18,"A"
"USGS","02108000",1999-05-22,3.8,"A"
"USGS","02108000",1999-05-23,3.45,"A"
"USGS","02108000",1999-05-24,3.18,"A"
"USGS","02108000",1999-05-25,2.96,"A"
"USGS","02108000",1999-05-26,2.74,"A"
"USGS","02108000",1999-05-27,2.58,"A"
"USGS","02108000",1999-05-28,2.45,"A"
"USGS","02108000",1999-05-29,2.34,"A"
"USGS","02108000",1999-05-30,2.24,"A"
"USGS","02108000",1999-05-31,2.14,"A"
"USGS","02108000",1999-06-01,2.06,"A"
"USGS","02108000",1999-06-02,1.98,"A"
"USGS","02108000",1999-06-03,1.92,"A"
"USGS","02108000",1999-06-04,1.86,"A"
"USGS","02108000",1999-06-05,1.8,"A"
"USGS","02108000",1999-06-06,1.76,"A"
"USGS","02108000",1999-06-07,1.71,"A"
"USGS","02108000",1999-06-08,1.67,"A"
"USGS","02108000",1999-06-09,1.63,"A"
"USGS","02108000",1999-06-10,1.61,"A"
"USGS","02108000",1999-06-11,1.57,"A"
"USGS","02108000",1999-06-12,1.54,"A"
"USGS","02108000",1999-06-13,1.51,"A"
"USGS","02108000",1999-06-14,1.52,"A"
"USGS","02108000",1999-06-15,1.54,"A"
"USGS","02108000",1999-06-16,1.79,"A"
"USGS","02108000",1999-06-17,3.05,"A"
"USGS","02108000",1999-06-18,3.91,"A"
"USGS","02108000",1999-06-19,3.98,"A"
"USGS","02108000",1999-06-20,3.89,"A"
"USGS","02108000",1999-06-21,4.01,"A"
"USGS","02108000",1999-06-22,4.36,"A"
"USGS","02108000",1999-06-23,4.73,"A"
"USGS","02108000",1999-06-24,4.6,"A"
"USGS","02108000",1999-06-25,4.02,"A"
"USGS","02108000",1999-06-26,3.42,"A"
"USGS","02108000",1999-06-27,3.28,"A"
"USGS","02108000",1999-06-28,3.27,"A"
"USGS","02108000",1999-06-29,3.12,"A"
"USGS","02108000",1999-06-30,2.89,"A"
"USGS","02108000",1999-07-01,2.81,"A"
"USGS","02108000",1999-07-02,2.95,"A"
"USGS","02108000",1999-07-03,2.78,"A"
"USGS","02108000",1999-07-04,2.57,"A"
"USGS","02108000",1999-07-05,2.41,"A"
"USGS","02108000",1999-07-06,2.25,"A"
"USGS","02108000",1999-07-07,2.11,"A"
"USGS","02108000",1999-07-08,1.99,"A"
"USGS","02108000",1999-07-09,1.9,"A"
"USGS","02108000",1999-07-10,2,"A"
"USGS","02108000",1999-07-11,2,"A"
"USGS","02108000",1999-07-12,1.99,"A"
"USGS","02108000",1999-07-13,2.87,"A"
"USGS","02108000",1999-07-14,4.59,"A"
"USGS","02108000",1999-07-15,6.63,"A"
"USGS","02108000",1999-07-16,8.31,"A"
"USGS","02108000",1999-07-17,8.84,"A"
"USGS","02108000",1999-07-18,8.44,"A"
"USGS","02108000",1999-07-19,7.11,"A"
"USGS","02108000",1999-07-20,5.39,"A"
"USGS","02108000",1999-07-21,4.09,"A"
"USGS","02108000",1999-07-22,3.36,"A"
"USGS","02108000",1999-07-23,2.92,"A"
"USGS","02108000",1999-07-24,2.61,"A"
"USGS","02108000",1999-07-25,2.84,"A"
"USGS","02108000",1999-07-26,3.1,"A"
"USGS","02108000",1999-07-27,2.99,"A"
"USGS","02108000",1999-07-28,2.78,"A"
"USGS","02108000",1999-07-29,2.53,"A"
"USGS","02108000",1999-07-30,2.31,"A"
"USGS","02108000",1999-07-31,2.13,"A"
"USGS","02108000",1999-08-01,2,"A"
"USGS","02108000",1999-08-02,1.89,"A"
"USGS","02108000",1999-08-03,1.79,"A"
"USGS","02108000",1999-08-04,1.7,"A"
"USGS","02108000",1999-08-05,1.64,"A"
"USGS","02108000",1999-08-06,1.58,"A"
"USGS","02108000",1999-08-07,1.55,"A"
"USGS","02108000",1999-08-08,1.53,"A"
"USGS","02108000",1999-08-09,1.5,"A"
"USGS","02108000",1999-08-10,1.46,"A"
"USGS","02108000",1999-08-11,1.44,"A"
"USGS","02108000",1999-08-12,1.5,"A"
"USGS","02108000",1999-08-13,1.51,"A"
"USGS","02108000",1999-08-14,1.48,"A"
"USGS","02108000",1999-08-15,1.54,"A"
"USGS","02108000",1999-08-16,1.74,"A"
"USGS","02108000",1999-08-17,2,"A"
"USGS","02108000",1999-08-18,2.12,"A"
"USGS","02108000",1999-08-19,2.7,"A"
"USGS","02108000",1999-08-20,3.42,"A"
"USGS","02108000",1999-08-21,3.36,"A"
"USGS","02108000",1999-08-22,3.47,"A"
"USGS","02108000",1999-08-23,3.19,"A"
"USGS","02108000",1999-08-24,2.94,"A"
"USGS","02108000",1999-08-25,2.73,"A"
"USGS","02108000",1999-08-26,2.67,"A"
"USGS","02108000",1999-08-27,3.28,"A"
"USGS","02108000",1999-08-28,4.61,"A"
"USGS","02108000",1999-08-29,5.82,"A"
"USGS","02108000",1999-08-30,6.46,"A"
"USGS","02108000",1999-08-31,7.21,"A"
"USGS","02108000",1999-09-01,6.92,"A"
"USGS","02108000",1999-09-02,6.26,"A"
"USGS","02108000",1999-09-03,5.52,"A"
"USGS","02108000",1999-09-04,4.87,"A"
"USGS","02108000",1999-09-05,7.48,"A"
"USGS","02108000",1999-09-06,9.91,"A"
"USGS","02108000",1999-09-07,10.84,"A"
"USGS","02108000",1999-09-08,10.8,"A"
"USGS","02108000",1999-09-09,10.66,"A"
"USGS","02108000",1999-09-10,10.58,"A"
"USGS","02108000",1999-09-11,10.27,"A"
"USGS","02108000",1999-09-12,9.83,"A"
"USGS","02108000",1999-09-13,9.31,"A"
"USGS","02108000",1999-09-14,9.01,"A"
"USGS","02108000",1999-09-15,10.78,"A"
"USGS","02108000",1999-09-16,16.88,"A"
