"agency_cd","site_no","Date","X_00065_00003","X_00065_00003_cd"
"USGS","02087275",1999-05-05,4.94,"A"
"USGS","02087275",1999-05-06,4.84,"A"
"USGS","02087275",1999-05-07,4.74,"A"
"USGS","02087275",1999-05-08,4.66,"A"
"USGS","02087275",1999-05-09,4.59,"A"
"USGS","02087275",1999-05-10,4.54,"A"
"USGS","02087275",1999-05-11,4.48,"A"
"USGS","02087275",1999-05-12,4.45,"A"
"USGS","02087275",1999-05-13,4.5,"A"
"USGS","02087275",1999-05-14,5.22,"A"
"USGS","02087275",1999-05-15,4.81,"A"
"USGS","02087275",1999-05-16,4.6,"A"
"USGS","02087275",1999-05-17,4.55,"A"
"USGS","02087275",1999-05-18,4.5,"A"
"USGS","02087275",1999-05-19,4.48,"A"
"USGS","02087275",1999-05-20,4.46,"A"
"USGS","02087275",1999-05-21,4.43,"A"
"USGS","02087275",1999-05-22,4.47,"A"
"USGS","02087275",1999-05-23,4.5,"A"
"USGS","02087275",1999-05-24,4.49,"A"
"USGS","02087275",1999-05-25,4.44,"A"
"USGS","02087275",1999-05-26,4.42,"A"
"USGS","02087275",1999-05-27,4.42,"A"
"USGS","02087275",1999-05-28,4.38,"A"
"USGS","02087275",1999-05-29,4.34,"A"
"USGS","02087275",1999-05-30,4.31,"A"
"USGS","02087275",1999-05-31,4.29,"A"
"USGS","02087275",1999-06-01,4.3,"A"
"USGS","02087275",1999-06-02,4.3,"A"
"USGS","02087275",1999-06-03,4.3,"A"
"USGS","02087275",1999-06-04,4.29,"A"
"USGS","02087275",1999-06-05,4.27,"A"
"USGS","02087275",1999-06-06,4.28,"A"
"USGS","02087275",1999-06-07,4.27,"A"
"USGS","02087275",1999-06-08,4.32,"A"
"USGS","02087275",1999-06-09,4.31,"A"
"USGS","02087275",1999-06-10,4.28,"A"
"USGS","02087275",1999-06-11,4.27,"A"
"USGS","02087275",1999-06-12,4.26,"A"
"USGS","02087275",1999-06-13,4.31,"A"
"USGS","02087275",1999-06-14,4.29,"A"
"USGS","02087275",1999-06-15,4.35,"A"
"USGS","02087275",1999-06-16,4.48,"A"
"USGS","02087275",1999-06-17,4.6,"A"
"USGS","02087275",1999-06-18,4.38,"A"
"USGS","02087275",1999-06-19,4.32,"A"
"USGS","02087275",1999-06-20,4.31,"A"
"USGS","02087275",1999-06-21,4.32,"A"
"USGS","02087275",1999-06-22,4.32,"A"
"USGS","02087275",1999-06-23,4.3,"A"
"USGS","02087275",1999-06-24,4.29,"A"
"USGS","02087275",1999-06-25,4.34,"A"
"USGS","02087275",1999-06-26,4.32,"A"
"USGS","02087275",1999-06-27,4.3,"A"
"USGS","02087275",1999-06-28,4.29,"A"
"USGS","02087275",1999-06-29,4.28,"A"
"USGS","02087275",1999-06-30,4.27,"A"
"USGS","02087275",1999-07-01,4.41,"A"
"USGS","02087275",1999-07-02,4.51,"A"
"USGS","02087275",1999-07-03,4.34,"A"
"USGS","02087275",1999-07-04,4.28,"A"
"USGS","02087275",1999-07-05,4.24,"A"
"USGS","02087275",1999-07-06,4.33,"A"
"USGS","02087275",1999-07-07,4.37,"A"
"USGS","02087275",1999-07-08,4.26,"A"
"USGS","02087275",1999-07-09,4.22,"A"
"USGS","02087275",1999-07-10,4.28,"A"
"USGS","02087275",1999-07-11,4.37,"A"
"USGS","02087275",1999-07-12,4.51,"A"
"USGS","02087275",1999-07-13,4.69,"A"
"USGS","02087275",1999-07-14,5.99,"A"
"USGS","02087275",1999-07-15,5.3,"A"
"USGS","02087275",1999-07-16,4.97,"A"
"USGS","02087275",1999-07-17,4.79,"A"
"USGS","02087275",1999-07-18,4.67,"A"
"USGS","02087275",1999-07-19,4.57,"A"
"USGS","02087275",1999-07-20,4.48,"A"
"USGS","02087275",1999-07-21,4.41,"A"
"USGS","02087275",1999-07-22,4.37,"A"
"USGS","02087275",1999-07-23,4.33,"A"
"USGS","02087275",1999-07-24,4.39,"A"
"USGS","02087275",1999-07-25,4.44,"A"
"USGS","02087275",1999-07-26,4.33,"A"
"USGS","02087275",1999-07-27,4.28,"A"
"USGS","02087275",1999-07-28,4.27,"A"
"USGS","02087275",1999-07-29,4.27,"A"
"USGS","02087275",1999-07-30,4.27,"A"
"USGS","02087275",1999-07-31,4.25,"A"
"USGS","02087275",1999-08-01,4.25,"A"
"USGS","02087275",1999-08-02,4.24,"A"
"USGS","02087275",1999-08-03,4.24,"A"
"USGS","02087275",1999-08-04,4.25,"A"
"USGS","02087275",1999-08-05,4.25,"A"
"USGS","02087275",1999-08-06,4.22,"A"
"USGS","02087275",1999-08-07,4.19,"A"
"USGS","02087275",1999-08-08,4.21,"A"
"USGS","02087275",1999-08-09,4.37,"A"
"USGS","02087275",1999-08-10,4.25,"A"
"USGS","02087275",1999-08-11,4.21,"A"
"USGS","02087275",1999-08-12,4.21,"A"
"USGS","02087275",1999-08-13,4.2,"A"
"USGS","02087275",1999-08-14,4.88,"A"
"USGS","02087275",1999-08-15,5.2,"A"
"USGS","02087275",1999-08-16,4.74,"A"
"USGS","02087275",1999-08-17,4.59,"A"
"USGS","02087275",1999-08-18,4.54,"A"
"USGS","02087275",1999-08-19,4.47,"A"
"USGS","02087275",1999-08-20,4.43,"A"
"USGS","02087275",1999-08-21,5.17,"A"
"USGS","02087275",1999-08-22,4.64,"A"
"USGS","02087275",1999-08-23,4.49,"A"
"USGS","02087275",1999-08-24,4.38,"A"
"USGS","02087275",1999-08-25,5.07,"A"
"USGS","02087275",1999-08-26,6.25,"A"
"USGS","02087275",1999-08-27,5.69,"A"
"USGS","02087275",1999-08-28,5.26,"A"
"USGS","02087275",1999-08-29,4.97,"A"
"USGS","02087275",1999-08-30,4.76,"A"
"USGS","02087275",1999-08-31,4.58,"A"
"USGS","02087275",1999-09-01,4.45,"A"
"USGS","02087275",1999-09-02,4.36,"A"
"USGS","02087275",1999-09-03,4.32,"A"
"USGS","02087275",1999-09-04,4.88,"A"
"USGS","02087275",1999-09-05,11.99,"A"
"USGS","02087275",1999-09-06,13.68,"A"
"USGS","02087275",1999-09-07,11.23,"A"
"USGS","02087275",1999-09-08,9.86,"A"
"USGS","02087275",1999-09-09,8.4,"A"
"USGS","02087275",1999-09-10,7.29,"A"
"USGS","02087275",1999-09-11,6.63,"A"
"USGS","02087275",1999-09-12,6.02,"A"
"USGS","02087275",1999-09-13,5.6,"A"
"USGS","02087275",1999-09-14,5.34,"A"
"USGS","02087275",1999-09-15,7.29,"A"
"USGS","02087275",1999-09-16,18.09,"A"
"USGS","02087275",1999-09-17,11.61,"A"
"USGS","02087275",1999-09-18,10.95,"A"
"USGS","02087275",1999-09-19,10.07,"A"
"USGS","02087275",1999-09-20,8.68,"A"
"USGS","02087275",1999-09-21,7.85,"A"
"USGS","02087275",1999-09-22,8.53,"A"
"USGS","02087275",1999-09-23,6.86,"A"
"USGS","02087275",1999-09-24,6.11,"A"
"USGS","02087275",1999-09-25,5.7,"A"
"USGS","02087275",1999-09-26,5.43,"A"
"USGS","02087275",1999-09-27,9.13,"A"
"USGS","02087275",1999-09-28,11.35,"A"
"USGS","02087275",1999-09-29,11.58,"A"
"USGS","02087275",1999-09-30,11.24,"A"
"USGS","02087275",1999-10-01,8.97,"A"
"USGS","02087275",1999-10-02,7.72,"A"
"USGS","02087275",1999-10-03,7.03,"A"
"USGS","02087275",1999-10-04,6.43,"A"
"USGS","02087275",1999-10-05,5.86,"A"
"USGS","02087275",1999-10-06,5.49,"A"
"USGS","02087275",1999-10-07,5.25,"A"
"USGS","02087275",1999-10-08,5.09,"A"
"USGS","02087275",1999-10-09,4.96,"A"
"USGS","02087275",1999-10-10,4.92,"A"
"USGS","02087275",1999-10-11,5.07,"A"
"USGS","02087275",1999-10-12,5,"A"
"USGS","02087275",1999-10-13,4.9,"A"
"USGS","02087275",1999-10-14,4.85,"A"
"USGS","02087275",1999-10-15,4.78,"A"
"USGS","02087275",1999-10-16,4.72,"A"
"USGS","02087275",1999-10-17,5.86,"A"
"USGS","02087275",1999-10-18,7.43,"A"
"USGS","02087275",1999-10-19,6.46,"A"
"USGS","02087275",1999-10-20,6.32,"A"
"USGS","02087275",1999-10-21,6.58,"A"
"USGS","02087275",1999-10-22,5.99,"A"
"USGS","02087275",1999-10-23,5.63,"A"
"USGS","02087275",1999-10-24,5.35,"A"
"USGS","02087275",1999-10-25,5.16,"A"
"USGS","02087275",1999-10-26,5.02,"A"
"USGS","02087275",1999-10-27,4.94,"A"
"USGS","02087275",1999-10-28,4.86,"A"
"USGS","02087275",1999-10-29,4.8,"A"
"USGS","02087275",1999-10-30,4.74,"A"
"USGS","02087275",1999-10-31,4.71,"A"
"USGS","02087275",1999-11-01,4.68,"A"
"USGS","02087275",1999-11-02,5.18,"A"
"USGS","02087275",1999-11-03,5.13,"A"
"USGS","02087275",1999-11-04,4.86,"A"
"USGS","02087275",1999-11-05,4.77,"A"
"USGS","02087275",1999-11-06,4.72,"A"
"USGS","02087275",1999-11-07,4.68,"A"
"USGS","02087275",1999-11-08,4.66,"A"
"USGS","02087275",1999-11-09,4.62,"A"
"USGS","02087275",1999-11-10,4.61,"A"
"USGS","02087275",1999-11-11,4.61,"A"
"USGS","02087275",1999-11-12,4.59,"A"
"USGS","02087275",1999-11-13,4.56,"A"
"USGS","02087275",1999-11-14,4.57,"A"
"USGS","02087275",1999-11-15,4.59,"A"
"USGS","02087275",1999-11-16,4.56,"A"
"USGS","02087275",1999-11-17,4.54,"A"
"USGS","02087275",1999-11-18,4.51,"A"
"USGS","02087275",1999-11-19,4.51,"A"
"USGS","02087275",1999-11-20,4.51,"A"
"USGS","02087275",1999-11-21,4.53,"A"
"USGS","02087275",1999-11-22,4.56,"A"
"USGS","02087275",1999-11-23,4.55,"A"
"USGS","02087275",1999-11-24,4.55,"A"
"USGS","02087275",1999-11-25,4.55,"A"
"USGS","02087275",1999-11-26,5.07,"A"
"USGS","02087275",1999-11-27,5.52,"A"
"USGS","02087275",1999-11-28,5.19,"A"
"USGS","02087275",1999-11-29,5.04,"A"
"USGS","02087275",1999-11-30,4.92,"A"
"USGS","02087275",1999-12-01,4.8,"A"
"USGS","02087275",1999-12-02,4.74,"A"
"USGS","02087275",1999-12-03,4.68,"A"
"USGS","02087275",1999-12-04,4.64,"A"
"USGS","02087275",1999-12-05,4.62,"A"
"USGS","02087275",1999-12-06,4.92,"A"
"USGS","02087275",1999-12-07,4.91,"A"
"USGS","02087275",1999-12-08,4.75,"A"
"USGS","02087275",1999-12-09,4.69,"A"
"USGS","02087275",1999-12-10,4.74,"A"
"USGS","02087275",1999-12-11,4.79,"A"
"USGS","02087275",1999-12-12,4.72,"A"
"USGS","02087275",1999-12-13,4.68,"A"
"USGS","02087275",1999-12-14,8.4,"A"
"USGS","02087275",1999-12-15,7.28,"A"
"USGS","02087275",1999-12-16,6.35,"A"
"USGS","02087275",1999-12-17,5.81,"A"
"USGS","02087275",1999-12-18,5.49,"A"
"USGS","02087275",1999-12-19,5.34,"A"
"USGS","02087275",1999-12-20,5.3,"A"
"USGS","02087275",1999-12-21,5.22,"A"
"USGS","02087275",1999-12-22,5.22,"A"
"USGS","02087275",1999-12-23,5.13,"A"
"USGS","02087275",1999-12-24,5.03,"A"
"USGS","02087275",1999-12-25,4.93,"A"
"USGS","02087275",1999-12-26,4.86,"A"
"USGS","02087275",1999-12-27,4.82,"A"
"USGS","02087275",1999-12-28,4.79,"A"
"USGS","02087275",1999-12-29,4.75,"A"
"USGS","02087275",1999-12-30,4.72,"A"
"USGS","02087275",1999-12-31,4.68,"A"
"USGS","02087275",2000-01-01,4.66,"A"
"USGS","02087275",2000-01-02,4.64,"A"
"USGS","02087275",2000-01-03,4.66,"A"
"USGS","02087275",2000-01-04,4.84,"A"
"USGS","02087275",2000-01-05,5.17,"A"
"USGS","02087275",2000-01-06,4.99,"A"
"USGS","02087275",2000-01-07,4.95,"A"
"USGS","02087275",2000-01-08,4.91,"A"
"USGS","02087275",2000-01-09,5.05,"A"
"USGS","02087275",2000-01-10,8.33,"A"
"USGS","02087275",2000-01-11,8.17,"A"
"USGS","02087275",2000-01-12,6.94,"A"
"USGS","02087275",2000-01-13,6.23,"A"
"USGS","02087275",2000-01-14,5.94,"A"
"USGS","02087275",2000-01-15,5.61,"A"
"USGS","02087275",2000-01-16,5.39,"A"
"USGS","02087275",2000-01-17,5.2,"A"
"USGS","02087275",2000-01-18,5.12,"A"
"USGS","02087275",2000-01-19,5.06,"A"
"USGS","02087275",2000-01-20,5.32,"A"
"USGS","02087275",2000-01-21,5.51,"A"
"USGS","02087275",2000-01-22,5.4,"A"
"USGS","02087275",2000-01-23,5.5,"A"
"USGS","02087275",2000-01-24,5.73,"A"
"USGS","02087275",2000-01-25,6.16,"A"
"USGS","02087275",2000-01-26,6.19,"A"
"USGS","02087275",2000-01-27,6.06,"A"
"USGS","02087275",2000-01-28,5.89,"A"
"USGS","02087275",2000-01-29,5.72,"A"
"USGS","02087275",2000-01-30,6.68,"A"
"USGS","02087275",2000-01-31,8.71,"A"
"USGS","02087275",2000-02-01,8.07,"A"
"USGS","02087275",2000-02-02,7.36,"A"
"USGS","02087275",2000-02-03,6.86,"A"
"USGS","02087275",2000-02-04,6.83,"A"
"USGS","02087275",2000-02-05,6.8,"A"
"USGS","02087275",2000-02-06,6.51,"A"
"USGS","02087275",2000-02-07,6.22,"A"
"USGS","02087275",2000-02-08,5.96,"A"
"USGS","02087275",2000-02-09,5.76,"A"
"USGS","02087275",2000-02-10,5.61,"A"
"USGS","02087275",2000-02-11,5.49,"A"
"USGS","02087275",2000-02-12,6.21,"A"
"USGS","02087275",2000-02-13,7.02,"A"
"USGS","02087275",2000-02-14,6.93,"A"
"USGS","02087275",2000-02-15,6.65,"A"
"USGS","02087275",2000-02-16,6.16,"A"
"USGS","02087275",2000-02-17,5.79,"A"
"USGS","02087275",2000-02-18,6.25,"A"
"USGS","02087275",2000-02-19,6.36,"A"
"USGS","02087275",2000-02-20,6.08,"A"
"USGS","02087275",2000-02-21,5.81,"A"
"USGS","02087275",2000-02-22,5.56,"A"
"USGS","02087275",2000-02-23,5.41,"A"
"USGS","02087275",2000-02-24,5.28,"A"
"USGS","02087275",2000-02-25,5.19,"A"
"USGS","02087275",2000-02-26,5.1,"A"
"USGS","02087275",2000-02-27,5.12,"A"
"USGS","02087275",2000-02-28,5.79,"A"
"USGS","02087275",2000-02-29,5.77,"A"
"USGS","02087275",2000-03-01,5.57,"A"
"USGS","02087275",2000-03-02,5.4,"A"
"USGS","02087275",2000-03-03,5.23,"A"
"USGS","02087275",2000-03-04,5.14,"A"
"USGS","02087275",2000-03-05,5.08,"A"
"USGS","02087275",2000-03-06,5.01,"A"
"USGS","02087275",2000-03-07,4.96,"A"
"USGS","02087275",2000-03-08,4.91,"A"
"USGS","02087275",2000-03-09,4.87,"A"
"USGS","02087275",2000-03-10,4.82,"A"
"USGS","02087275",2000-03-11,4.86,"A"
"USGS","02087275",2000-03-12,5.02,"A"
"USGS","02087275",2000-03-13,4.81,"A"
"USGS","02087275",2000-03-14,4.74,"A"
"USGS","02087275",2000-03-15,4.72,"A"
"USGS","02087275",2000-03-16,4.95,"A"
"USGS","02087275",2000-03-17,5.26,"A"
"USGS","02087275",2000-03-18,4.99,"A"
"USGS","02087275",2000-03-19,4.89,"A"
"USGS","02087275",2000-03-20,5.24,"A"
"USGS","02087275",2000-03-21,5.91,"A"
"USGS","02087275",2000-03-22,5.51,"A"
"USGS","02087275",2000-03-23,5.33,"A"
"USGS","02087275",2000-03-24,5.2,"A"
"USGS","02087275",2000-03-25,5.1,"A"
"USGS","02087275",2000-03-26,5.06,"A"
"USGS","02087275",2000-03-27,5.28,"A"
"USGS","02087275",2000-03-28,5.92,"A"
"USGS","02087275",2000-03-29,5.55,"A"
"USGS","02087275",2000-03-30,5.32,"A"
"USGS","02087275",2000-03-31,5.18,"A"
"USGS","02087275",2000-04-01,5.05,"A"
"USGS","02087275",2000-04-02,4.96,"A"
"USGS","02087275",2000-04-03,4.94,"A"
"USGS","02087275",2000-04-04,4.91,"A"
"USGS","02087275",2000-04-05,4.84,"A"
"USGS","02087275",2000-04-06,4.76,"A"
"USGS","02087275",2000-04-07,4.71,"A"
"USGS","02087275",2000-04-08,4.97,"A"
"USGS","02087275",2000-04-09,5.52,"A"
"USGS","02087275",2000-04-10,5.22,"A"
"USGS","02087275",2000-04-11,5.07,"A"
"USGS","02087275",2000-04-12,4.95,"A"
"USGS","02087275",2000-04-13,5.05,"A"
"USGS","02087275",2000-04-14,5.21,"A"
"USGS","02087275",2000-04-15,5.67,"A"
"USGS","02087275",2000-04-16,5.8,"A"
"USGS","02087275",2000-04-17,5.73,"A"
"USGS","02087275",2000-04-18,7.83,"A"
"USGS","02087275",2000-04-19,6.3,"A"
"USGS","02087275",2000-04-20,5.8,"A"
"USGS","02087275",2000-04-21,5.48,"A"
"USGS","02087275",2000-04-22,5.25,"A"
"USGS","02087275",2000-04-23,5.07,"A"
"USGS","02087275",2000-04-24,4.95,"A"
"USGS","02087275",2000-04-25,5.13,"A"
"USGS","02087275",2000-04-26,5.17,"A"
"USGS","02087275",2000-04-27,5.58,"A"
"USGS","02087275",2000-04-28,5.81,"A"
"USGS","02087275",2000-04-29,6.72,"A"
"USGS","02087275",2000-04-30,6.68,"A"
"USGS","02087275",2000-05-01,5.97,"A"
"USGS","02087275",2000-05-02,5.6,"A"
"USGS","02087275",2000-05-03,5.35,"A"
"USGS","02087275",2000-05-04,5.15,"A"
"USGS","02087275",2000-05-05,5,"A"
"USGS","02087275",2000-05-06,4.89,"A"
"USGS","02087275",2000-05-07,4.81,"A"
"USGS","02087275",2000-05-08,4.74,"A"
"USGS","02087275",2000-05-09,4.67,"A"
"USGS","02087275",2000-05-10,4.66,"A"
"USGS","02087275",2000-05-11,4.67,"A"
"USGS","02087275",2000-05-12,4.58,"A"
"USGS","02087275",2000-05-13,4.52,"A"
"USGS","02087275",2000-05-14,4.48,"A"
"USGS","02087275",2000-05-15,4.44,"A"
"USGS","02087275",2000-05-16,4.42,"A"
"USGS","02087275",2000-05-17,4.41,"A"
"USGS","02087275",2000-05-18,4.41,"A"
"USGS","02087275",2000-05-19,4.4,"A"
"USGS","02087275",2000-05-20,4.38,"A"
"USGS","02087275",2000-05-21,4.56,"A"
"USGS","02087275",2000-05-22,5.27,"A"
"USGS","02087275",2000-05-23,4.81,"A"
"USGS","02087275",2000-05-24,4.61,"A"
"USGS","02087275",2000-05-25,4.53,"A"
"USGS","02087275",2000-05-26,4.47,"A"
"USGS","02087275",2000-05-27,4.41,"A"
"USGS","02087275",2000-05-28,4.43,"A"
"USGS","02087275",2000-05-29,4.59,"A"
"USGS","02087275",2000-05-30,4.48,"A"
"USGS","02087275",2000-05-31,4.41,"A"
"USGS","02087275",2000-06-01,4.39,"A"
"USGS","02087275",2000-06-02,4.38,"A"
"USGS","02087275",2000-06-03,4.59,"A"
"USGS","02087275",2000-06-04,5.08,"A"
"USGS","02087275",2000-06-05,5.03,"A"
"USGS","02087275",2000-06-06,4.85,"A"
"USGS","02087275",2000-06-07,4.68,"A"
"USGS","02087275",2000-06-08,4.55,"A"
"USGS","02087275",2000-06-09,4.49,"A"
"USGS","02087275",2000-06-10,4.42,"A"
"USGS","02087275",2000-06-11,4.38,"A"
"USGS","02087275",2000-06-12,4.35,"A"
"USGS","02087275",2000-06-13,4.32,"A"
"USGS","02087275",2000-06-14,4.49,"A"
"USGS","02087275",2000-06-15,4.5,"A"
"USGS","02087275",2000-06-16,4.43,"A"
"USGS","02087275",2000-06-17,4.36,"A"
"USGS","02087275",2000-06-18,4.33,"A"
"USGS","02087275",2000-06-19,4.46,"A"
"USGS","02087275",2000-06-20,4.84,"A"
"USGS","02087275",2000-06-21,4.68,"A"
"USGS","02087275",2000-06-22,4.59,"A"
"USGS","02087275",2000-06-23,4.55,"A"
"USGS","02087275",2000-06-24,4.45,"A"
"USGS","02087275",2000-06-25,4.39,"A"
"USGS","02087275",2000-06-26,4.35,"A"
"USGS","02087275",2000-06-27,4.32,"A"
"USGS","02087275",2000-06-28,4.47,"A"
"USGS","02087275",2000-06-29,4.73,"A"
"USGS","02087275",2000-06-30,4.52,"A"
"USGS","02087275",2000-07-01,4.39,"A"
"USGS","02087275",2000-07-02,4.37,"A"
"USGS","02087275",2000-07-03,4.34,"A"
"USGS","02087275",2000-07-04,4.31,"A"
"USGS","02087275",2000-07-05,4.41,"A"
"USGS","02087275",2000-07-06,4.37,"A"
"USGS","02087275",2000-07-07,4.32,"A"
"USGS","02087275",2000-07-08,4.3,"A"
"USGS","02087275",2000-07-09,4.3,"A"
"USGS","02087275",2000-07-10,4.31,"A"
"USGS","02087275",2000-07-11,4.3,"A"
"USGS","02087275",2000-07-12,4.28,"A"
"USGS","02087275",2000-07-13,4.43,"A"
"USGS","02087275",2000-07-14,4.32,"A"
"USGS","02087275",2000-07-15,5.76,"A"
"USGS","02087275",2000-07-16,5.18,"A"
"USGS","02087275",2000-07-17,4.96,"A"
"USGS","02087275",2000-07-18,4.74,"A"
"USGS","02087275",2000-07-19,4.61,"A"
"USGS","02087275",2000-07-20,4.51,"A"
"USGS","02087275",2000-07-21,4.54,"A"
"USGS","02087275",2000-07-22,4.46,"A"
"USGS","02087275",2000-07-23,4.48,"A"
"USGS","02087275",2000-07-24,7.63,"A"
"USGS","02087275",2000-07-25,6.18,"A"
"USGS","02087275",2000-07-26,5.78,"A"
"USGS","02087275",2000-07-27,5.41,"A"
"USGS","02087275",2000-07-28,5.13,"A"
"USGS","02087275",2000-07-29,8.12,"A"
"USGS","02087275",2000-07-30,6.56,"A"
"USGS","02087275",2000-07-31,5.86,"A"
"USGS","02087275",2000-08-01,6.45,"A"
"USGS","02087275",2000-08-02,10.46,"A"
"USGS","02087275",2000-08-03,7.73,"A"
"USGS","02087275",2000-08-04,7.87,"A"
"USGS","02087275",2000-08-05,8.14,"A"
"USGS","02087275",2000-08-06,6.83,"A"
"USGS","02087275",2000-08-07,6.04,"A"
"USGS","02087275",2000-08-08,5.56,"A"
"USGS","02087275",2000-08-09,5.25,"A"
"USGS","02087275",2000-08-10,5.16,"A"
"USGS","02087275",2000-08-11,5.05,"A"
"USGS","02087275",2000-08-12,4.87,"A"
"USGS","02087275",2000-08-13,4.75,"A"
"USGS","02087275",2000-08-14,4.66,"A"
"USGS","02087275",2000-08-15,4.57,"A"
"USGS","02087275",2000-08-16,4.52,"A"
"USGS","02087275",2000-08-17,4.5,"A"
"USGS","02087275",2000-08-18,4.56,"A"
"USGS","02087275",2000-08-19,4.56,"A"
"USGS","02087275",2000-08-20,4.51,"A"
"USGS","02087275",2000-08-21,4.42,"A"
"USGS","02087275",2000-08-22,4.39,"A"
"USGS","02087275",2000-08-23,4.37,"A"
"USGS","02087275",2000-08-24,4.38,"A"
"USGS","02087275",2000-08-25,4.38,"A"
"USGS","02087275",2000-08-26,4.37,"A"
"USGS","02087275",2000-08-27,4.78,"A"
"USGS","02087275",2000-08-28,5.04,"A"
"USGS","02087275",2000-08-29,5.01,"A"
"USGS","02087275",2000-08-30,5.31,"A"
"USGS","02087275",2000-08-31,5.82,"A"
"USGS","02087275",2000-09-01,6.21,"A"
"USGS","02087275",2000-09-02,5.66,"A"
"USGS","02087275",2000-09-03,6.65,"A"
"USGS","02087275",2000-09-04,6.56,"A"
"USGS","02087275",2000-09-05,6.94,"A"
"USGS","02087275",2000-09-06,6.09,"A"
"USGS","02087275",2000-09-07,5.62,"A"
"USGS","02087275",2000-09-08,5.32,"A"
"USGS","02087275",2000-09-09,5.1,"A"
"USGS","02087275",2000-09-10,4.94,"A"
"USGS","02087275",2000-09-11,4.82,"A"
"USGS","02087275",2000-09-12,4.72,"A"
"USGS","02087275",2000-09-13,4.65,"A"
"USGS","02087275",2000-09-14,5.05,"A"
"USGS","02087275",2000-09-15,4.9,"A"
"USGS","02087275",2000-09-16,4.74,"A"
"USGS","02087275",2000-09-17,4.63,"A"
"USGS","02087275",2000-09-18,4.7,"A"
"USGS","02087275",2000-09-19,4.82,"A"
"USGS","02087275",2000-09-20,4.74,"A"
"USGS","02087275",2000-09-21,4.65,"A"
"USGS","02087275",2000-09-22,4.61,"A"
"USGS","02087275",2000-09-23,5.58,"A"
"USGS","02087275",2000-09-24,5.42,"A"
"USGS","02087275",2000-09-25,6.23,"A"
"USGS","02087275",2000-09-26,8.4,"A"
"USGS","02087275",2000-09-27,6.63,"A"
"USGS","02087275",2000-09-28,5.88,"A"
"USGS","02087275",2000-09-29,5.46,"A"
"USGS","02087275",2000-09-30,5.2,"A"
"USGS","02087275",2000-10-01,5.01,"A"
"USGS","02087275",2000-10-02,4.89,"A"
"USGS","02087275",2000-10-03,4.78,"A"
"USGS","02087275",2000-10-04,4.71,"A"
"USGS","02087275",2000-10-05,4.65,"A"
"USGS","02087275",2000-10-06,4.61,"A"
"USGS","02087275",2000-10-07,4.54,"A"
"USGS","02087275",2000-10-08,4.48,"A"
"USGS","02087275",2000-10-09,4.46,"A"
"USGS","02087275",2000-10-10,4.45,"A"
"USGS","02087275",2000-10-11,4.45,"A"
"USGS","02087275",2000-10-12,4.44,"A"
"USGS","02087275",2000-10-13,4.43,"A"
"USGS","02087275",2000-10-14,4.43,"A"
"USGS","02087275",2000-10-15,4.44,"A"
"USGS","02087275",2000-10-16,4.44,"A"
"USGS","02087275",2000-10-17,4.43,"A"
"USGS","02087275",2000-10-18,4.44,"A"
"USGS","02087275",2000-10-19,4.43,"A"
"USGS","02087275",2000-10-20,4.42,"A"
"USGS","02087275",2000-10-21,4.41,"A"
"USGS","02087275",2000-10-22,4.41,"A"
"USGS","02087275",2000-10-23,4.41,"A"
"USGS","02087275",2000-10-24,4.42,"A"
"USGS","02087275",2000-10-25,4.39,"A"
"USGS","02087275",2000-10-26,4.37,"A"
"USGS","02087275",2000-10-27,4.38,"A"
"USGS","02087275",2000-10-28,4.42,"A"
"USGS","02087275",2000-10-29,4.42,"A"
"USGS","02087275",2000-10-30,4.44,"A"
"USGS","02087275",2000-10-31,4.41,"A"
"USGS","02087275",2000-11-01,4.42,"A"
"USGS","02087275",2000-11-02,4.42,"A"
"USGS","02087275",2000-11-03,4.42,"A"
"USGS","02087275",2000-11-04,4.41,"A"
"USGS","02087275",2000-11-05,4.43,"A"
"USGS","02087275",2000-11-06,4.43,"A"
"USGS","02087275",2000-11-07,4.43,"A"
"USGS","02087275",2000-11-08,4.46,"A"
"USGS","02087275",2000-11-09,4.44,"A"
"USGS","02087275",2000-11-10,4.45,"A"
"USGS","02087275",2000-11-11,4.46,"A"
"USGS","02087275",2000-11-12,4.45,"A"
"USGS","02087275",2000-11-13,4.46,"A"
"USGS","02087275",2000-11-14,4.97,"A"
"USGS","02087275",2000-11-15,4.82,"A"
"USGS","02087275",2000-11-16,4.6,"A"
"USGS","02087275",2000-11-17,4.61,"A"
"USGS","02087275",2000-11-18,4.55,"A"
"USGS","02087275",2000-11-19,4.72,"A"
"USGS","02087275",2000-11-20,4.96,"A"
"USGS","02087275",2000-11-21,4.77,"A"
"USGS","02087275",2000-11-22,4.6,"A"
"USGS","02087275",2000-11-23,4.55,"A"
"USGS","02087275",2000-11-24,4.51,"A"
"USGS","02087275",2000-11-25,5.31,"A"
"USGS","02087275",2000-11-26,6.15,"A"
"USGS","02087275",2000-11-27,5.51,"A"
"USGS","02087275",2000-11-28,5.27,"A"
"USGS","02087275",2000-11-29,5.05,"A"
